Zeri,16,5,7,1,BOTTOM,EUW1_7889112395
Leona,1,6,21,1,UTILITY,EUW1_7889112395
Irelia,4,9,5,1,TOP,EUW1_7888402091
Skarner,6,0,10,1,JUNGLE,EUW1_7888402091
XinZhao,5,2,3,1,MIDDLE,EUW1_7888402091
Fiora,12,1,4,1,BOTTOM,EUW1_7888402091
Rell,2,3,14,1,UTILITY,EUW1_7888402091
Sylas,9,6,2,0,TOP,EUW1_7888402091
Zaahen,2,5,4,0,JUNGLE,EUW1_7888402091
Jayce,2,6,1,0,MIDDLE,EUW1_7888402091
Senna,2,4,3,0,BOTTOM,EUW1_7888402091
Brand,0,8,2,0,UTILITY,EUW1_7888402091
Ambessa,11,6,7,0,TOP,EUW1_7888114316
Lillia,3,6,19,0,JUNGLE,EUW1_7888114316
Akali,9,11,5,0,MIDDLE,EUW1_7888114316
Jinx,8,7,10,0,BOTTOM,EUW1_7888114316
Poppy,1,10,15,0,UTILITY,EUW1_7888114316
Ekko,14,4,5,1,TOP,EUW1_7888114316
Rengar,5,9,16,1,JUNGLE,EUW1_7888114316
Zac,9,10,25,1,MIDDLE,EUW1_7888114316
Senna,10,5,22,1,BOTTOM,EUW1_7888114316
Rakan,2,4,27,1,UTILITY,EUW1_7888114316
Leblanc,11,5,5,0,TOP,EUW1_7888095653
LeeSin,4,5,10,0,JUNGLE,EUW1_7888095653
Lucian,10,9,11,0,MIDDLE,EUW1_7888095653
Senna,4,5,16,0,BOTTOM,EUW1_7888095653
Nautilus,2,7,8,0,UTILITY,EUW1_7888095653
Aatrox,5,9,11,1,TOP,EUW1_7888095653
Taliyah,6,8,15,1,JUNGLE,EUW1_7888095653
Kassadin,6,6,12,1,MIDDLE,EUW1_7888095653
Jhin,14,1,9,1,BOTTOM,EUW1_7888095653
Karma,0,7,20,1,UTILITY,EUW1_7888095653
Zed,2,6,4,1,TOP,EUW1_7887593335
Diana,7,4,4,1,JUNGLE,EUW1_7887593335
Annie,13,1,5,1,MIDDLE,EUW1_7887593335
Lucian,7,3,8,1,BOTTOM,EUW1_7887593335
Taric,2,0,16,1,UTILITY,EUW1_7887593335
Jayce,4,5,6,0,TOP,EUW1_7887593335
Elise,3,8,2,0,JUNGLE,EUW1_7887593335
Hwei,1,5,6,0,MIDDLE,EUW1_7887593335
Jhin,3,8,1,0,BOTTOM,EUW1_7887593335
Camille,3,6,6,0,UTILITY,EUW1_7887593335
Yasuo,6,4,8,1,TOP,EUW1_7887528235
LeeSin,10,2,15,1,JUNGLE,EUW1_7887528235
Anivia,7,3,18,1,MIDDLE,EUW1_7887528235
Kalista,7,7,8,1,BOTTOM,EUW1_7887528235
Pyke,4,8,13,1,UTILITY,EUW1_7887528235
Sion,1,6,8,0,TOP,EUW1_7887528235
Sylas,6,9,8,0,JUNGLE,EUW1_7887528235
Katarina,5,7,4,0,MIDDLE,EUW1_7887528235
Sivir,11,8,7,0,BOTTOM,EUW1_7887528235
Bard,1,4,13,0,UTILITY,EUW1_7887528235
Gragas,4,6,5,0,TOP,EUW1_7887444167
Nidalee,8,2,10,0,JUNGLE,EUW1_7887444167
Syndra,5,9,4,0,MIDDLE,EUW1_7887444167
Kalista,7,10,8,0,BOTTOM,EUW1_7887444167
Camille,5,9,9,0,UTILITY,EUW1_7887444167
Sion,4,6,7,1,TOP,EUW1_7887444167
Nunu,6,9,20,1,JUNGLE,EUW1_7887444167
Yasuo,8,8,8,1,MIDDLE,EUW1_7887444167
Senna,12,4,17,1,BOTTOM,EUW1_7887444167
Alistar,6,2,19,1,UTILITY,EUW1_7887444167
Sylas,7,5,4,0,TOP,EUW1_7887399271
LeeSin,3,5,5,0,JUNGLE,EUW1_7887399271
TwistedFate,6,4,4,0,MIDDLE,EUW1_7887399271
Senna,2,9,9,0,BOTTOM,EUW1_7887399271
Elise,2,6,9,0,UTILITY,EUW1_7887399271
Qiyana,2,7,8,1,TOP,EUW1_7887399271
Nidalee,7,1,14,1,JUNGLE,EUW1_7887399271
XinZhao,8,4,11,1,MIDDLE,EUW1_7887399271
Jhin,12,2,8,1,BOTTOM,EUW1_7887399271
Leona,0,6,13,1,UTILITY,EUW1_7887399271
Jax,12,1,2,1,TOP,EUW1_7887291824
Ivern,2,2,11,1,JUNGLE,EUW1_7887291824
Zaahen,1,4,4,1,MIDDLE,EUW1_7887291824
Ashe,6,2,8,1,BOTTOM,EUW1_7887291824
Rakan,0,4,14,1,UTILITY,EUW1_7887291824
DrMundo,0,4,1,0,TOP,EUW1_7887291824
JarvanIV,3,5,4,0,JUNGLE,EUW1_7887291824
Tristana,8,4,2,0,MIDDLE,EUW1_7887291824
Ziggs,0,4,6,0,BOTTOM,EUW1_7887291824
Zilean,2,4,8,0,UTILITY,EUW1_7887291824
Mordekaiser,7,4,1,1,TOP,EUW1_7887248882
LeeSin,14,1,8,1,JUNGLE,EUW1_7887248882
Lissandra,3,7,14,1,MIDDLE,EUW1_7887248882
Zeri,5,5,10,1,BOTTOM,EUW1_7887248882
Lulu,2,7,14,1,UTILITY,EUW1_7887248882
Jax,6,5,4,0,TOP,EUW1_7887248882
JarvanIV,5,6,13,0,JUNGLE,EUW1_7887248882
Olaf,9,6,2,0,MIDDLE,EUW1_7887248882
Jinx,3,7,4,0,BOTTOM,EUW1_7887248882
Zilean,1,7,11,0,UTILITY,EUW1_7887248882
Malphite,5,1,11,1,TOP,EUW1_7887200828
Zaahen,7,3,13,1,JUNGLE,EUW1_7887200828
Riven,8,3,4,1,MIDDLE,EUW1_7887200828
Senna,5,2,15,1,BOTTOM,EUW1_7887200828
Braum,2,3,18,1,UTILITY,EUW1_7887200828
Ornn,1,6,3,0,TOP,EUW1_7887200828
Qiyana,7,4,2,0,JUNGLE,EUW1_7887200828
Ryze,2,4,4,0,MIDDLE,EUW1_7887200828
Draven,2,6,1,0,BOTTOM,EUW1_7887200828
Blitzcrank,0,7,6,0,UTILITY,EUW1_7887200828
Renekton,1,2,1,0,TOP,EUW1_7887151439
Gwen,2,5,5,0,JUNGLE,EUW1_7887151439
Ezreal,4,3,2,0,MIDDLE,EUW1_7887151439
Brand,2,7,2,0,BOTTOM,EUW1_7887151439
Camille,2,10,5,0,UTILITY,EUW1_7887151439
KSante,2,2,0,1,TOP,EUW1_7887151439
Zyra,5,2,7,1,JUNGLE,EUW1_7887151439
Ahri,7,0,7,1,MIDDLE,EUW1_7887151439
Zeri,12,1,4,1,BOTTOM,EUW1_7887151439
Rell,1,6,19,1,UTILITY,EUW1_7887151439
Vayne,0,9,2,0,TOP,EUW1_7885214797
Viego,10,7,5,0,JUNGLE,EUW1_7885214797
Zoe,7,4,7,0,MIDDLE,EUW1_7885214797
Ezreal,4,7,6,0,BOTTOM,EUW1_7885214797
Neeko,4,10,8,0,UTILITY,EUW1_7885214797
Gragas,8,2,6,1,TOP,EUW1_7885214797
Udyr,6,6,8,1,JUNGLE,EUW1_7885214797
Ahri,10,9,6,1,MIDDLE,EUW1_7885214797
Varus,10,3,14,1,BOTTOM,EUW1_7885214797
Lulu,3,5,23,1,UTILITY,EUW1_7885214797
TwistedFate,14,11,7,0,TOP,EUW1_7885143689
Zac,4,7,15,0,JUNGLE,EUW1_7885143689
Sylas,5,11,9,0,MIDDLE,EUW1_7885143689
Tristana,14,9,6,0,BOTTOM,EUW1_7885143689
Rell,1,4,24,0,UTILITY,EUW1_7885143689
Singed,4,8,16,1,TOP,EUW1_7885143689
Aatrox,9,9,8,1,JUNGLE,EUW1_7885143689
Ryze,12,8,13,1,MIDDLE,EUW1_7885143689
Caitlyn,13,5,10,1,BOTTOM,EUW1_7885143689
Bard,4,9,21,1,UTILITY,EUW1_7885143689
Kalista,16,4,4,1,TOP,EUW1_7885080824
Khazix,6,4,9,1,JUNGLE,EUW1_7885080824
Malzahar,5,5,6,1,MIDDLE,EUW1_7885080824
Ashe,6,4,8,1,BOTTOM,EUW1_7885080824
Lulu,2,1,15,1,UTILITY,EUW1_7885080824
Varus,3,13,4,0,TOP,EUW1_7885080824
Viego,4,7,1,0,JUNGLE,EUW1_7885080824
Syndra,7,2,7,0,MIDDLE,EUW1_7885080824
Draven,2,7,6,0,BOTTOM,EUW1_7885080824
Nautilus,2,6,8,0,UTILITY,EUW1_7885080824
Mordekaiser,6,7,3,0,TOP,EUW1_7885034738
Udyr,1,11,8,0,JUNGLE,EUW1_7885034738
Akshan,4,8,1,0,MIDDLE,EUW1_7885034738
Twitch,12,8,2,0,BOTTOM,EUW1_7885034738
Braum,1,9,13,0,UTILITY,EUW1_7885034738
Ambessa,1,7,13,1,TOP,EUW1_7885034738
Khazix,20,2,6,1,JUNGLE,EUW1_7885034738
Syndra,13,2,9,1,MIDDLE,EUW1_7885034738
Jinx,7,9,13,1,BOTTOM,EUW1_7885034738
Thresh,2,4,25,1,UTILITY,EUW1_7885034738
Ambessa,2,4,1,0,TOP,EUW1_7884650542
Karthus,1,3,2,0,JUNGLE,EUW1_7884650542
Jayce,5,5,1,0,MIDDLE,EUW1_7884650542
Ezreal,7,3,2,0,BOTTOM,EUW1_7884650542
Nautilus,1,3,5,0,UTILITY,EUW1_7884650542
Garen,4,4,2,1,TOP,EUW1_7884650542
Khazix,8,1,7,1,JUNGLE,EUW1_7884650542
Ahri,6,2,4,1,MIDDLE,EUW1_7884650542
Senna,0,3,5,1,BOTTOM,EUW1_7884650542
Seraphine,0,6,8,1,UTILITY,EUW1_7884650542
Malphite,3,6,2,0,TOP,EUW1_7884622997
Vi,5,6,5,0,JUNGLE,EUW1_7884622997
Ahri,3,2,4,0,MIDDLE,EUW1_7884622997
Jhin,3,4,2,0,BOTTOM,EUW1_7884622997
Janna,1,3,6,0,UTILITY,EUW1_7884622997
Gwen,5,6,2,1,TOP,EUW1_7884622997
Nidalee,5,1,8,1,JUNGLE,EUW1_7884622997
Tristana,9,5,4,1,MIDDLE,EUW1_7884622997
Ezreal,2,2,5,1,BOTTOM,EUW1_7884622997
Rell,0,2,14,1,UTILITY,EUW1_7884622997
Olaf,13,5,13,1,TOP,EUW1_7884594383
RekSai,8,11,14,1,JUNGLE,EUW1_7884594383
Katarina,15,7,10,1,MIDDLE,EUW1_7884594383
Senna,8,5,19,1,BOTTOM,EUW1_7884594383
Leblanc,6,11,14,1,UTILITY,EUW1_7884594383
XinZhao,6,11,12,0,TOP,EUW1_7884594383
Zyra,8,7,13,0,JUNGLE,EUW1_7884594383
Jayce,6,11,7,0,MIDDLE,EUW1_7884594383
Jhin,10,5,13,0,BOTTOM,EUW1_7884594383
Twitch,9,17,3,0,UTILITY,EUW1_7884594383
Anivia,1,2,10,1,TOP,EUW1_7884578022
RekSai,8,4,10,1,JUNGLE,EUW1_7884578022
Leblanc,7,3,11,1,MIDDLE,EUW1_7884578022
Zeri,10,5,5,1,BOTTOM,EUW1_7884578022
Soraka,0,2,20,1,UTILITY,EUW1_7884578022
Shen,2,4,5,0,TOP,EUW1_7884578022
Naafiri,6,4,6,0,JUNGLE,EUW1_7884578022
Katarina,2,7,3,0,MIDDLE,EUW1_7884578022
Yunara,3,4,5,0,BOTTOM,EUW1_7884578022
Rakan,1,7,9,0,UTILITY,EUW1_7884578022
Singed,4,2,6,1,TOP,EUW1_7883924335
LeeSin,6,4,9,1,JUNGLE,EUW1_7883924335
Yone,7,5,9,1,MIDDLE,EUW1_7883924335
Velkoz,8,7,9,1,BOTTOM,EUW1_7883924335
Senna,7,4,18,1,UTILITY,EUW1_7883924335
Gnar,4,5,5,0,TOP,EUW1_7883924335
DrMundo,1,7,10,0,JUNGLE,EUW1_7883924335
Zed,8,6,2,0,MIDDLE,EUW1_7883924335
Mel,7,9,3,0,BOTTOM,EUW1_7883924335
Lux,2,5,17,0,UTILITY,EUW1_7883924335
Riven,3,6,6,1,TOP,EUW1_7883878654
Sylas,15,5,13,1,JUNGLE,EUW1_7883878654
Lulu,2,6,12,1,MIDDLE,EUW1_7883878654
Vayne,12,9,11,1,BOTTOM,EUW1_7883878654
Pyke,5,5,17,1,UTILITY,EUW1_7883878654
Renekton,6,6,9,0,TOP,EUW1_7883878654
Nunu,5,7,11,0,JUNGLE,EUW1_7883878654
Ryze,9,3,8,0,MIDDLE,EUW1_7883878654
Zeri,8,14,5,0,BOTTOM,EUW1_7883878654
Karma,3,7,22,0,UTILITY,EUW1_7883878654
Sion,2,7,5,0,TOP,EUW1_7883825194
Karthus,7,10,8,0,JUNGLE,EUW1_7883825194
Irelia,9,11,0,0,MIDDLE,EUW1_7883825194
Senna,4,7,8,0,BOTTOM,EUW1_7883825194
Nautilus,1,12,11,0,UTILITY,EUW1_7883825194
Jayce,16,4,11,1,TOP,EUW1_7883825194
Sylas,10,4,18,1,JUNGLE,EUW1_7883825194
Anivia,5,6,14,1,MIDDLE,EUW1_7883825194
Kalista,4,7,8,1,BOTTOM,EUW1_7883825194
Bard,12,2,27,1,UTILITY,EUW1_7883825194
Vladimir,8,1,2,1,TOP,EUW1_7883795817
LeeSin,5,0,5,1,JUNGLE,EUW1_7883795817
Galio,2,2,6,1,MIDDLE,EUW1_7883795817
Senna,5,0,4,1,BOTTOM,EUW1_7883795817
Camille,5,3,6,1,UTILITY,EUW1_7883795817
Jax,0,5,0,0,TOP,EUW1_7883795817
Nunu,2,4,1,0,JUNGLE,EUW1_7883795817
Cassiopeia,1,8,1,0,MIDDLE,EUW1_7883795817
Ashe,2,7,2,0,BOTTOM,EUW1_7883795817
Seraphine,1,1,2,0,UTILITY,EUW1_7883795817
Nasus,6,1,2,1,TOP,EUW1_7883589438
Elise,5,5,7,1,JUNGLE,EUW1_7883589438
Gangplank,7,9,8,1,MIDDLE,EUW1_7883589438
Yasuo,4,8,8,1,BOTTOM,EUW1_7883589438
Senna,10,5,9,1,UTILITY,EUW1_7883589438
Shyvana,3,4,5,0,TOP,EUW1_7883589438
Khazix,10,6,8,0,JUNGLE,EUW1_7883589438
Cassiopeia,7,6,11,0,MIDDLE,EUW1_7883589438
Ashe,4,7,6,0,BOTTOM,EUW1_7883589438
Ekko,4,10,9,0,UTILITY,EUW1_7883589438
Ambessa,4,1,1,1,TOP,EUW1_7883565301
Ivern,2,0,11,1,JUNGLE,EUW1_7883565301
Yasuo,4,3,5,1,MIDDLE,EUW1_7883565301
Hwei,7,0,6,1,BOTTOM,EUW1_7883565301
Nautilus,2,1,11,1,UTILITY,EUW1_7883565301
Velkoz,2,2,0,0,TOP,EUW1_7883565301
XinZhao,0,5,2,0,JUNGLE,EUW1_7883565301
Kayle,2,4,0,0,MIDDLE,EUW1_7883565301
Caitlyn,1,4,0,0,BOTTOM,EUW1_7883565301
Karma,0,4,2,0,UTILITY,EUW1_7883565301
Brand,11,2,5,1,TOP,EUW1_7883536000
JarvanIV,7,3,19,1,JUNGLE,EUW1_7883536000
Galio,3,4,10,1,MIDDLE,EUW1_7883536000
Senna,10,1,14,1,BOTTOM,EUW1_7883536000
Nautilus,2,3,17,1,UTILITY,EUW1_7883536000
Sion,2,8,5,0,TOP,EUW1_7883536000
Graves,8,6,3,0,JUNGLE,EUW1_7883536000
Annie,1,2,5,0,MIDDLE,EUW1_7883536000
Karthus,1,11,6,0,BOTTOM,EUW1_7883536000
Nami,1,6,10,0,UTILITY,EUW1_7883536000
Jayce,1,0,0,0,TOP,EUW1_7883516201
Sylas,2,6,3,0,JUNGLE,EUW1_7883516201
Vladimir,2,7,2,0,MIDDLE,EUW1_7883516201
Jhin,0,0,0,0,BOTTOM,EUW1_7883516201
Karma,1,4,2,0,UTILITY,EUW1_7883516201
Yorick,1,1,3,1,TOP,EUW1_7883516201
Pantheon,5,0,7,1,JUNGLE,EUW1_7883516201
Cassiopeia,5,3,5,1,MIDDLE,EUW1_7883516201
Zeri,4,0,1,1,BOTTOM,EUW1_7883516201
Pyke,2,2,7,1,UTILITY,EUW1_7883516201
Singed,4,5,9,1,TOP,EUW1_7883495792
Nocturne,12,3,11,1,JUNGLE,EUW1_7883495792
Yone,3,1,8,1,MIDDLE,EUW1_7883495792
Brand,10,5,13,1,BOTTOM,EUW1_7883495792
Rakan,2,3,19,1,UTILITY,EUW1_7883495792
Darius,6,5,2,0,TOP,EUW1_7883495792
JarvanIV,2,7,6,0,JUNGLE,EUW1_7883495792
Aurora,2,9,5,0,MIDDLE,EUW1_7883495792
Ezreal,4,2,6,0,BOTTOM,EUW1_7883495792
Pyke,3,8,4,0,UTILITY,EUW1_7883495792
Velkoz,5,5,3,0,TOP,EUW1_7883086206
JarvanIV,6,8,14,0,JUNGLE,EUW1_7883086206
Leblanc,6,7,5,0,MIDDLE,EUW1_7883086206
Kaisa,9,8,4,0,BOTTOM,EUW1_7883086206
Nautilus,2,10,17,0,UTILITY,EUW1_7883086206
Sion,3,4,19,1,TOP,EUW1_7883086206
Zed,10,8,14,1,JUNGLE,EUW1_7883086206
Hwei,12,2,17,1,MIDDLE,EUW1_7883086206
Ezreal,7,6,12,1,BOTTOM,EUW1_7883086206
Rell,6,8,26,1,UTILITY,EUW1_7883086206
KSante,5,2,9,1,TOP,EUW1_7883029536
DrMundo,2,5,8,1,JUNGLE,EUW1_7883029536
Zoe,4,7,12,1,MIDDLE,EUW1_7883029536
Zeri,19,5,4,1,BOTTOM,EUW1_7883029536
Lulu,4,2,21,1,UTILITY,EUW1_7883029536
Olaf,2,11,5,0,TOP,EUW1_7883029536
LeeSin,8,4,5,0,JUNGLE,EUW1_7883029536
Ryze,5,4,5,0,MIDDLE,EUW1_7883029536
Karthus,6,8,8,0,BOTTOM,EUW1_7883029536
Thresh,0,7,9,0,UTILITY,EUW1_7883029536
Galio,1,6,4,0,TOP,EUW1_7882740779
Khazix,5,6,2,0,JUNGLE,EUW1_7882740779
Yasuo,3,7,2,0,MIDDLE,EUW1_7882740779
Hwei,3,7,6,0,BOTTOM,EUW1_7882740779
Nautilus,4,8,5,0,UTILITY,EUW1_7882740779
Zoe,6,2,8,1,TOP,EUW1_7882740779
Rengar,17,1,7,1,JUNGLE,EUW1_7882740779
Akshan,5,3,6,1,MIDDLE,EUW1_7882740779
Senna,3,7,19,1,BOTTOM,EUW1_7882740779
Rell,3,3,23,1,UTILITY,EUW1_7882740779
Jayce,3,12,13,1,TOP,EUW1_7882668324
Aatrox,12,4,14,1,JUNGLE,EUW1_7882668324
Ahri,10,7,6,1,MIDDLE,EUW1_7882668324
Draven,17,9,11,1,BOTTOM,EUW1_7882668324
Braum,2,5,26,1,UTILITY,EUW1_7882668324
Gragas,9,8,10,0,TOP,EUW1_7882668324
Khazix,10,7,11,0,JUNGLE,EUW1_7882668324
Viktor,7,8,9,0,MIDDLE,EUW1_7882668324
Ezreal,10,7,12,0,BOTTOM,EUW1_7882668324
Nautilus,1,14,20,0,UTILITY,EUW1_7882668324
Jayce,9,4,16,1,TOP,EUW1_7882625395
DrMundo,7,2,14,1,JUNGLE,EUW1_7882625395
Zed,11,4,7,1,MIDDLE,EUW1_7882625395
Brand,9,6,14,1,BOTTOM,EUW1_7882625395
Nautilus,3,4,27,1,UTILITY,EUW1_7882625395
Nasus,5,6,5,0,TOP,EUW1_7882625395
Fizz,6,9,7,0,JUNGLE,EUW1_7882625395
Hwei,6,7,7,0,MIDDLE,EUW1_7882625395
Senna,2,8,8,0,BOTTOM,EUW1_7882625395
Rell,1,9,14,0,UTILITY,EUW1_7882625395
Qiyana,6,3,4,1,TOP,EUW1_7882443450
MonkeyKing,10,3,9,1,JUNGLE,EUW1_7882443450
Ahri,5,2,9,1,MIDDLE,EUW1_7882443450
Senna,7,3,16,1,BOTTOM,EUW1_7882443450
Nautilus,1,6,18,1,UTILITY,EUW1_7882443450
Jayce,4,5,4,0,TOP,EUW1_7882443450
Ekko,2,5,9,0,JUNGLE,EUW1_7882443450
Yasuo,3,8,4,0,MIDDLE,EUW1_7882443450
Zeri,7,3,4,0,BOTTOM,EUW1_7882443450
Lulu,1,8,10,0,UTILITY,EUW1_7882443450
Shen,1,8,11,0,TOP,EUW1_7882416950
XinZhao,4,7,12,0,JUNGLE,EUW1_7882416950
Ryze,6,6,10,0,MIDDLE,EUW1_7882416950
Zeri,15,4,4,0,BOTTOM,EUW1_7882416950
Bard,1,9,17,0,UTILITY,EUW1_7882416950
Jayce,14,3,8,1,TOP,EUW1_7882416950
Vi,7,6,11,1,JUNGLE,EUW1_7882416950
Sylas,3,7,10,1,MIDDLE,EUW1_7882416950
Jhin,10,5,9,1,BOTTOM,EUW1_7882416950
Nautilus,0,6,18,1,UTILITY,EUW1_7882416950
Cassiopeia,3,9,2,0,TOP,EUW1_7882391107
DrMundo,1,6,10,0,JUNGLE,EUW1_7882391107
Orianna,6,5,3,0,MIDDLE,EUW1_7882391107
Ezreal,5,12,4,0,BOTTOM,EUW1_7882391107
Karma,1,6,7,0,UTILITY,EUW1_7882391107
Hwei,9,5,2,1,TOP,EUW1_7882391107
Jayce,12,2,13,1,JUNGLE,EUW1_7882391107
Galio,7,3,16,1,MIDDLE,EUW1_7882391107
Senna,9,2,16,1,BOTTOM,EUW1_7882391107
Leona,1,4,16,1,UTILITY,EUW1_7882391107
Anivia,4,0,12,1,TOP,EUW1_7882365508
Graves,16,1,3,1,JUNGLE,EUW1_7882365508
Naafiri,3,8,2,1,MIDDLE,EUW1_7882365508
Ziggs,3,8,15,1,BOTTOM,EUW1_7882365508
Karma,1,5,19,1,UTILITY,EUW1_7882365508
Riven,3,10,5,0,TOP,EUW1_7882365508
Nocturne,7,2,7,0,JUNGLE,EUW1_7882365508
Orianna,3,3,4,0,MIDDLE,EUW1_7882365508
Senna,7,5,12,0,BOTTOM,EUW1_7882365508
Leona,2,7,6,0,UTILITY,EUW1_7882365508
Varus,3,8,14,1,TOP,EUW1_7881898293
Nasus,8,2,15,1,JUNGLE,EUW1_7881898293
Naafiri,13,5,12,1,MIDDLE,EUW1_7881898293
KogMaw,14,4,13,1,BOTTOM,EUW1_7881898293
Thresh,1,11,22,1,UTILITY,EUW1_7881898293
Karma,9,7,11,0,TOP,EUW1_7881898293
Nocturne,10,8,13,0,JUNGLE,EUW1_7881898293
Vladimir,5,8,8,0,MIDDLE,EUW1_7881898293
Senna,5,10,16,0,BOTTOM,EUW1_7881898293
Alistar,1,6,20,0,UTILITY,EUW1_7881898293
Varus,5,5,1,0,TOP,EUW1_7881841061
Nidalee,1,3,2,0,JUNGLE,EUW1_7881841061
Riven,3,4,0,0,MIDDLE,EUW1_7881841061
Ezreal,0,5,1,0,BOTTOM,EUW1_7881841061
Nautilus,1,6,4,0,UTILITY,EUW1_7881841061
Jayce,4,2,4,1,TOP,EUW1_7881841061
MonkeyKing,1,4,8,1,JUNGLE,EUW1_7881841061
Viktor,5,3,5,1,MIDDLE,EUW1_7881841061
Kalista,13,0,1,1,BOTTOM,EUW1_7881841061
Thresh,0,1,15,1,UTILITY,EUW1_7881841061
Varus,7,1,0,1,TOP,EUW1_7881803173
JarvanIV,4,0,7,1,JUNGLE,EUW1_7881803173
Orianna,5,0,3,1,MIDDLE,EUW1_7881803173
Ezreal,2,3,5,1,BOTTOM,EUW1_7881803173
Lux,2,4,8,1,UTILITY,EUW1_7881803173
Samira,0,5,0,0,TOP,EUW1_7881803173
Diana,1,3,2,0,JUNGLE,EUW1_7881803173
Cassiopeia,1,4,1,0,MIDDLE,EUW1_7881803173
Jhin,4,3,2,0,BOTTOM,EUW1_7881803173
Velkoz,2,5,2,0,UTILITY,EUW1_7881803173
Jax,1,1,1,0,TOP,EUW1_7881765359
Naafiri,5,6,1,0,JUNGLE,EUW1_7881765359
Katarina,0,5,2,0,MIDDLE,EUW1_7881765359
Nilah,1,7,1,0,BOTTOM,EUW1_7881765359
Senna,0,5,3,0,UTILITY,EUW1_7881765359
Yasuo,0,1,4,1,TOP,EUW1_7881765359
LeeSin,11,1,4,1,JUNGLE,EUW1_7881765359
Syndra,7,0,1,1,MIDDLE,EUW1_7881765359
Zeri,4,2,8,1,BOTTOM,EUW1_7881765359
Lulu,2,3,9,1,UTILITY,EUW1_7881765359
Yasuo,6,1,6,1,TOP,EUW1_7881721940
Nunu,4,0,12,1,JUNGLE,EUW1_7881721940
Akshan,11,1,1,1,MIDDLE,EUW1_7881721940
Ezreal,5,1,10,1,BOTTOM,EUW1_7881721940
Brand,4,6,11,1,UTILITY,EUW1_7881721940
Varus,0,9,0,0,TOP,EUW1_7881721940
Vi,0,4,5,0,JUNGLE,EUW1_7881721940
Ahri,2,5,1,0,MIDDLE,EUW1_7881721940
Draven,6,8,3,0,BOTTOM,EUW1_7881721940
Leona,1,4,7,0,UTILITY,EUW1_7881721940
MasterYi,5,13,5,0,TOP,EUW1_7881433695
Elise,10,6,7,0,JUNGLE,EUW1_7881433695
Diana,4,7,6,0,MIDDLE,EUW1_7881433695
Ezreal,3,5,3,0,BOTTOM,EUW1_7881433695
Leona,0,8,11,0,UTILITY,EUW1_7881433695
Renekton,11,6,10,1,TOP,EUW1_7881433695
Sylas,7,4,12,1,JUNGLE,EUW1_7881433695
Katarina,9,8,6,1,MIDDLE,EUW1_7881433695
Nilah,7,3,8,1,BOTTOM,EUW1_7881433695
Senna,5,2,16,1,UTILITY,EUW1_7881433695
Jayce,8,6,12,1,TOP,EUW1_7881402105
LeeSin,6,5,10,1,JUNGLE,EUW1_7881402105
Orianna,9,1,5,1,MIDDLE,EUW1_7881402105
Ziggs,5,5,12,1,BOTTOM,EUW1_7881402105
Rell,3,7,13,1,UTILITY,EUW1_7881402105
Kayle,1,6,7,0,TOP,EUW1_7881402105
RekSai,2,9,10,0,JUNGLE,EUW1_7881402105
Brand,3,7,6,0,MIDDLE,EUW1_7881402105
Jhin,14,4,7,0,BOTTOM,EUW1_7881402105
Neeko,4,5,9,0,UTILITY,EUW1_7881402105
Viego,6,7,14,0,TOP,EUW1_7881377746
Rengar,6,11,13,0,JUNGLE,EUW1_7881377746
Taliyah,11,4,16,0,MIDDLE,EUW1_7881377746
Mel,11,6,12,0,BOTTOM,EUW1_7881377746
Camille,6,10,12,0,UTILITY,EUW1_7881377746
Vayne,10,8,6,1,TOP,EUW1_7881377746
JarvanIV,6,10,25,1,JUNGLE,EUW1_7881377746
Malzahar,12,8,14,1,MIDDLE,EUW1_7881377746
Zeri,8,8,8,1,BOTTOM,EUW1_7881377746
Karma,2,6,21,1,UTILITY,EUW1_7881377746
Ambessa,9,0,7,1,TOP,EUW1_7881356880
Shaco,7,3,6,1,JUNGLE,EUW1_7881356880
Sylas,7,9,4,1,MIDDLE,EUW1_7881356880
Senna,3,4,13,1,BOTTOM,EUW1_7881356880
TahmKench,1,5,12,1,UTILITY,EUW1_7881356880
Vayne,1,7,3,0,TOP,EUW1_7881356880
Diana,4,6,7,0,JUNGLE,EUW1_7881356880
Yasuo,7,6,5,0,MIDDLE,EUW1_7881356880
Zeri,9,4,4,0,BOTTOM,EUW1_7881356880
Lulu,0,4,14,0,UTILITY,EUW1_7881356880
Darius,4,4,5,1,TOP,EUW1_7880801351
Rengar,13,5,7,1,JUNGLE,EUW1_7880801351
Ahri,10,1,8,1,MIDDLE,EUW1_7880801351
Senna,6,5,18,1,BOTTOM,EUW1_7880801351
TahmKench,2,5,13,1,UTILITY,EUW1_7880801351
RekSai,3,5,3,0,TOP,EUW1_7880801351
Lillia,7,8,4,0,JUNGLE,EUW1_7880801351
Gangplank,1,5,4,0,MIDDLE,EUW1_7880801351
Yunara,6,9,7,0,BOTTOM,EUW1_7880801351
Lulu,3,8,10,0,UTILITY,EUW1_7880801351
Ahri,9,8,15,1,TOP,EUW1_7880752802
RekSai,14,9,16,1,JUNGLE,EUW1_7880752802
Cassiopeia,7,12,15,1,MIDDLE,EUW1_7880752802
Senna,17,11,23,1,BOTTOM,EUW1_7880752802
Braum,6,5,33,1,UTILITY,EUW1_7880752802
Varus,13,12,8,0,TOP,EUW1_7880752802
